temperature_c,humidity_percent,wind_speed_kmh,air_quality_index,vegetation_index,distance_to_station_km,response_time_min,fire_risk_score,fire_risk_level
31.48,31.07,21.29,75.2,0.833,4.58,6.99,45.67,Medium
20.58,8.0,3.14,183.89,0.573,4.11,6.47,43.98,Medium
30.59,66.7,25.75,26.34,0.75,12.34,6.87,49.21,Medium
30.36,42.27,3.48,112.23,0.552,3.02,5.86,32.28,Low
45.38,64.1,12.55,50.23,0.513,8.17,5.89,23.41,Low
38.15,47.54,35.52,135.87,0.538,5.23,7.17,51.01,Medium
31.09,51.17,40.25,108.43,0.338,10.38,13.4,56.56,Medium
32.99,49.26,9.84,112.07,0.264,14.78,14.03,45.9,Medium
31.35,55.95,18.71,52.48,0.543,5.17,7.55,38.13,Medium
29.38,87.55,22.43,60.55,0.331,1.25,3.43,19.99,Low
22.34,61.42,39.81,136.73,0.718,2.19,5.48,47.42,Medium
29.79,10.39,17.07,174.69,0.838,1.76,6.47,51.91,Medium
25.03,50.93,17.23,116.61,0.228,3.91,7.51,28.65,Low
21.0,64.83,37.49,54.62,0.096,3.46,5.83,21.52,Low
35.09,66.05,18.25,110.25,0.204,6.44,8.41,31.03,Low
34.13,33.47,29.22,204.24,0.433,9.86,6.62,62.27,Medium
16.71,65.3,7.23,99.61,0.777,1.13,2.84,27.55,Low
30.02,60.55,20.29,160.78,0.733,5.52,9.08,55.28,Medium
38.97,93.45,5.4,61.69,0.191,3.09,7.96,12.35,Low
39.47,27.0,11.45,93.11,0.59,5.66,7.63,53.92,Medium
39.21,31.85,30.39,122.88,0.376,3.92,10.05,56.04,Medium
31.31,35.88,21.5,112.88,0.425,8.79,10.54,49.89,Medium
24.24,32.2,18.81,60.51,0.378,2.32,4.81,33.28,Low
22.33,24.2,14.51,58.57,0.494,3.25,2.9,26.45,Low
33.76,8.0,19.79,139.47,0.568,4.92,10.55,47.03,Medium
34.03,33.31,25.01,148.62,0.452,4.24,8.47,47.26,Medium
41.3,49.39,31.83,163.05,0.402,4.89,11.43,60.35,Medium
39.8,32.14,0.0,176.18,0.896,1.41,10.26,55.1,Medium
29.94,80.71,13.68,101.06,0.813,13.38,8.81,43.91,Medium
21.05,42.27,23.59,81.0,0.738,3.7,3.01,33.56,Low
28.45,67.82,21.01,155.79,0.766,2.46,2.0,28.14,Low
32.74,47.23,26.03,127.09,0.467,5.0,9.3,55.39,Medium
29.38,58.53,24.68,50.79,0.361,5.55,8.97,32.93,Low
26.38,47.58,18.95,48.49,0.809,17.16,14.54,55.46,Medium
33.02,69.38,16.73,117.14,0.721,10.9,7.48,41.72,Medium
26.97,43.12,19.54,87.02,0.112,4.17,6.28,34.53,Low
25.98,51.92,33.49,93.81,0.26,15.26,13.62,56.72,Medium
33.49,49.33,14.68,143.26,0.827,13.39,13.99,58.05,Medium
27.78,36.23,21.37,129.16,0.369,2.48,6.17,45.32,Medium
32.95,50.1,23.83,154.84,0.748,19.68,17.47,73.77,High
33.19,86.69,37.6,15.0,0.451,3.75,5.94,25.53,Low
21.88,36.59,19.0,106.4,0.714,6.02,10.57,48.32,Medium
27.15,50.39,31.59,126.26,0.348,12.1,12.84,49.4,Medium
42.5,67.16,34.32,26.3,0.617,1.13,2.0,25.62,Low
21.7,64.81,21.36,65.53,0.155,4.9,10.41,31.0,Low
14.07,42.23,19.89,57.18,0.672,6.68,11.07,41.29,Medium
16.11,8.0,18.71,95.98,0.662,10.64,11.55,59.86,Medium
31.23,52.33,19.44,168.25,0.805,5.36,7.92,55.0,Medium
31.25,8.0,30.54,186.02,0.25,1.15,8.84,57.83,Medium
30.06,71.4,24.31,58.36,0.631,17.07,10.16,36.1,Medium
40.71,45.39,24.35,118.7,0.44,5.5,10.4,44.91,Medium
9.62,61.99,10.75,120.15,0.285,6.86,6.93,27.46,Low
34.17,23.96,12.33,112.44,0.583,1.55,7.67,37.16,Medium
43.49,10.95,43.43,112.95,0.292,13.02,12.11,71.55,High
21.98,47.22,20.22,108.67,0.485,3.79,3.17,24.9,Low
27.96,41.33,14.25,170.94,0.072,3.1,4.62,29.9,Low
24.98,32.17,36.31,144.61,0.708,11.19,13.27,78.31,High
23.85,43.69,24.82,47.29,0.437,1.72,4.51,33.76,Low
28.39,97.35,27.78,130.81,0.394,6.93,6.61,22.52,Low
42.42,58.69,20.62,135.16,0.55,3.02,4.24,45.33,Medium
45.7,62.99,18.81,109.17,0.722,7.5,10.11,61.58,Medium
28.31,58.88,20.3,145.91,0.158,8.88,13.7,58.63,Medium
46.24,71.59,8.17,103.46,0.612,3.69,2.0,32.29,Low
31.28,38.2,21.12,104.02,0.277,12.53,18.52,48.74,Medium
45.03,8.0,24.96,100.46,0.515,5.51,7.81,58.83,Medium
30.25,38.23,40.5,15.0,0.366,17.23,15.79,67.34,Medium
32.05,58.23,22.86,91.38,0.129,11.28,9.68,35.69,Medium
33.92,22.6,0.0,64.93,0.317,5.96,7.57,36.67,Medium
49.0,38.47,21.06,41.61,0.275,5.93,8.04,33.95,Low
37.81,28.16,49.4,159.53,0.616,1.88,2.51,62.04,Medium
25.34,72.04,30.66,117.69,0.313,11.18,8.69,27.17,Low
38.75,56.99,13.89,93.66,0.735,3.42,9.01,38.46,Medium
28.11,55.03,27.91,69.58,0.46,6.42,3.97,34.53,Low
27.08,54.43,14.58,108.33,0.38,17.14,15.38,48.65,Medium
38.27,41.26,8.46,139.61,0.792,12.38,10.5,50.53,Medium
31.25,45.95,18.52,57.79,0.157,2.61,3.16,18.69,Low
33.23,18.3,22.92,94.78,0.536,5.53,12.25,57.09,Medium
31.11,8.0,3.28,134.06,0.242,6.88,5.74,37.17,Medium
33.69,45.0,10.51,15.0,0.489,13.37,9.2,37.42,Medium
34.4,48.48,22.1,92.41,0.68,12.11,10.8,58.41,Medium
15.5,66.19,17.92,75.68,0.472,8.12,6.95,27.72,Low
36.33,73.43,25.95,88.98,0.52,7.6,8.58,48.9,Medium
23.14,73.4,9.85,72.43,0.144,5.46,7.66,12.04,Low
19.46,22.04,29.14,101.19,0.493,6.74,8.63,59.98,Medium
30.53,34.95,10.16,181.56,0.715,4.57,6.43,55.75,Medium
31.67,51.61,38.43,80.42,0.406,9.44,7.91,45.46,Medium
25.45,92.64,4.84,108.13,0.51,7.88,10.33,26.83,Low
37.65,71.6,11.07,184.76,0.449,10.92,10.27,47.74,Medium
20.26,64.39,26.17,70.25,0.782,10.72,9.19,49.67,Medium
27.74,34.24,38.64,176.66,0.134,3.41,9.74,56.66,Medium
26.32,24.34,25.15,95.24,0.661,0.65,4.09,35.73,Medium
30.63,57.78,27.63,175.19,0.823,3.2,8.65,58.68,Medium
33.23,19.99,22.18,128.76,0.396,6.7,11.09,42.0,Medium
22.94,37.23,11.74,108.82,0.46,4.58,9.97,38.31,Medium
36.79,39.7,17.1,92.05,0.43,4.44,8.39,48.83,Medium
31.5,73.86,9.88,66.92,0.663,3.05,5.83,20.14,Low
15.86,34.91,9.21,98.41,0.598,7.36,8.26,30.02,Low
15.33,8.0,26.02,135.38,0.621,1.18,4.1,48.22,Medium
30.9,52.09,10.77,94.41,0.664,8.08,3.43,43.47,Medium
29.23,28.02,25.2,80.75,0.215,8.18,10.7,45.74,Medium
30.17,42.85,8.98,83.71,0.196,10.76,11.07,25.09,Low
30.78,40.27,24.96,139.66,0.736,30.35,24.27,80.82,High
32.8,36.53,17.11,150.13,0.603,0.56,4.04,42.58,Medium
38.58,57.81,36.07,64.98,0.033,7.93,10.42,32.14,Low
22.11,11.34,25.24,64.91,0.521,9.01,5.96,47.17,Medium
21.62,31.66,34.36,112.07,0.259,3.21,3.0,37.62,Medium
22.25,55.68,14.44,163.74,0.134,4.82,2.0,21.26,Low
33.31,29.72,22.56,146.57,0.357,3.83,5.96,54.32,Medium
40.96,9.82,12.19,38.67,0.845,8.28,7.04,55.62,Medium
27.55,55.37,17.86,83.12,0.159,11.54,8.66,39.44,Medium
10.99,64.46,19.38,53.12,0.375,2.11,6.11,25.16,Low
17.37,41.1,14.74,82.96,0.333,7.43,7.39,30.78,Low
24.34,8.0,9.84,167.2,0.541,13.11,8.28,54.91,Medium
26.54,56.12,7.86,30.98,0.091,3.4,12.4,19.05,Low
27.73,8.8,0.0,22.15,0.372,0.41,4.15,25.75,Low
31.31,48.18,11.44,57.72,0.667,2.77,2.95,26.27,Low
28.51,24.25,28.27,107.93,0.352,2.51,3.83,49.24,Medium
39.39,18.8,6.02,122.93,0.72,2.89,5.3,42.09,Medium
25.59,33.16,8.32,114.69,0.491,16.95,13.73,54.4,Medium
24.1,38.33,39.91,147.91,0.405,19.47,18.94,73.42,High
34.83,29.12,15.64,15.66,0.25,14.21,12.33,39.35,Medium
18.71,53.77,25.21,148.48,0.725,4.51,11.34,64.0,Medium
34.12,33.08,28.42,80.96,0.571,14.56,11.66,57.1,Medium
31.82,61.6,28.63,127.92,0.633,0.66,5.46,40.26,Medium
29.82,47.62,6.78,35.45,0.283,2.39,7.99,18.39,Low
43.71,28.05,19.69,95.22,0.145,9.59,12.74,48.72,Medium
26.02,24.68,5.82,105.63,0.328,3.64,9.46,35.03,Medium
47.48,9.05,46.46,147.01,0.4,2.13,4.6,55.78,Medium
29.2,47.81,6.05,23.66,0.423,7.27,8.35,25.06,Low
20.78,34.91,11.52,96.38,0.598,7.39,2.24,37.19,Medium
31.56,8.0,11.59,46.16,0.369,7.9,8.25,45.98,Medium
22.39,31.29,7.03,117.75,0.904,8.52,11.84,54.72,Medium
24.99,23.98,35.53,129.97,0.881,7.02,10.45,67.98,Medium
34.18,73.51,46.22,152.92,0.387,5.16,6.88,46.86,Medium
35.44,8.0,17.24,70.92,0.284,5.87,11.77,44.31,Medium
26.02,13.17,8.8,136.73,0.068,9.68,8.85,34.13,Low
38.9,64.2,0.0,156.24,0.58,6.84,6.31,28.22,Low
40.26,69.14,19.56,21.05,0.377,3.96,5.2,20.76,Low
42.49,27.1,18.84,122.56,0.699,3.17,3.09,52.95,Medium
35.24,29.36,15.49,138.13,0.559,5.84,9.06,48.56,Medium
41.91,54.32,24.21,83.36,0.28,13.07,12.56,46.57,Medium
15.95,8.0,25.95,40.52,0.3,8.6,10.69,41.65,Medium
28.46,8.0,25.23,137.43,0.444,13.52,11.08,69.53,Medium
24.06,36.39,18.84,41.02,0.203,4.45,6.52,21.38,Low
31.95,73.0,10.98,86.97,0.062,6.49,2.45,15.83,Low
26.43,33.29,28.66,93.19,0.775,7.18,9.25,55.36,Medium
29.67,44.02,22.13,127.2,0.781,9.98,10.23,57.92,Medium
46.06,64.68,30.88,66.8,0.239,4.45,3.92,33.25,Low
29.64,84.14,29.9,64.19,0.622,8.59,8.89,40.53,Medium
34.31,30.46,7.78,99.45,0.763,12.59,10.91,59.31,Medium
29.14,41.66,7.66,140.29,0.325,5.37,11.63,40.14,Medium
31.61,78.44,14.44,197.94,0.334,2.85,3.06,39.03,Medium
31.05,11.56,11.44,27.16,0.656,12.87,12.55,53.16,Medium
34.59,62.55,29.55,109.19,0.02,9.12,6.75,24.18,Low
40.32,21.63,25.51,46.11,0.838,1.72,3.63,51.27,Medium
44.18,44.05,32.99,140.85,0.054,5.46,7.97,46.76,Medium
33.48,37.15,25.96,52.77,0.523,17.6,14.03,58.65,Medium
35.72,22.84,24.09,64.64,0.892,8.13,8.86,57.53,Medium
21.79,22.34,34.0,68.48,0.559,5.83,8.33,38.21,Medium
30.3,47.53,26.7,91.57,0.467,2.56,4.3,25.61,Low
38.52,61.91,22.68,109.54,0.452,2.56,7.74,48.09,Medium
37.93,39.41,36.8,116.77,0.139,9.57,8.98,46.14,Medium
32.69,43.4,23.15,94.74,0.729,2.75,5.41,49.63,Medium
38.09,53.42,18.96,35.15,0.611,7.22,9.23,32.22,Low
34.93,22.57,13.62,127.75,0.106,5.36,7.78,32.04,Low
40.6,56.79,29.03,92.62,0.4,6.92,9.76,49.83,Medium
33.31,58.39,34.37,147.28,0.418,5.03,7.81,47.32,Medium
28.15,94.07,21.49,63.15,0.687,7.88,9.9,39.0,Medium
33.69,34.48,35.08,22.9,0.193,10.72,9.62,42.76,Medium
7.56,32.84,2.3,93.47,0.522,5.09,4.38,24.28,Low
34.06,57.38,21.45,153.32,0.651,10.11,6.5,46.61,Medium
5.0,58.38,21.6,102.24,0.237,13.9,8.17,25.44,Low
17.21,31.3,14.73,86.01,0.618,7.18,12.71,54.77,Medium
34.61,33.94,45.84,55.83,0.444,9.41,4.12,58.22,Medium
34.82,52.82,21.34,174.1,0.438,2.13,8.26,39.5,Medium
21.7,25.45,17.92,48.67,0.32,5.17,5.05,23.94,Low
25.3,33.79,22.26,62.36,0.329,1.54,7.89,31.74,Low
41.96,43.79,1.97,120.65,0.87,3.89,2.0,41.54,Medium
27.13,61.92,14.4,15.0,0.544,5.22,6.54,25.1,Low
48.94,29.91,31.83,152.36,0.856,18.57,18.77,93.06,High
30.98,8.0,15.71,123.09,0.608,3.2,7.7,50.72,Medium
34.26,8.0,13.71,135.47,0.531,5.64,6.54,49.82,Medium
43.93,16.81,35.1,120.12,0.67,2.76,2.0,68.74,Medium
32.05,15.74,35.4,87.75,0.76,4.9,3.64,52.23,Medium
22.98,38.91,27.17,47.16,0.808,7.97,12.25,62.64,Medium
30.12,18.22,17.45,88.7,0.511,8.84,8.44,56.34,Medium
30.72,27.94,19.61,51.11,0.759,4.44,6.48,47.52,Medium
20.08,26.52,13.96,116.88,0.321,3.57,6.85,24.24,Low
28.95,33.19,12.05,131.31,0.199,15.07,9.78,44.52,Medium
25.06,68.45,11.56,161.46,0.714,4.19,7.53,37.77,Medium
38.39,55.24,15.82,111.73,0.353,0.8,3.43,29.0,Low
31.28,42.32,11.65,136.61,0.851,12.64,12.32,54.56,Medium
28.74,32.78,6.36,81.63,0.159,1.02,3.17,23.48,Low
30.15,33.34,24.19,73.48,0.179,12.65,7.66,45.73,Medium
32.78,48.55,24.35,116.32,0.401,1.57,3.87,41.64,Medium
35.93,53.68,39.01,77.61,0.192,1.87,6.73,34.59,Low
23.0,23.85,15.32,107.11,0.524,2.33,6.39,33.66,Low
22.67,42.73,24.96,47.25,0.34,3.94,6.44,32.83,Low
39.84,8.0,25.13,55.33,0.172,12.73,13.88,64.41,Medium
27.7,46.23,19.46,123.59,0.037,2.4,4.93,26.2,Low
19.67,57.24,29.44,134.9,0.315,7.95,8.91,44.21,Medium
34.55,36.4,29.75,50.65,0.02,6.81,6.89,31.49,Low
34.71,78.33,25.27,125.18,0.311,6.01,10.0,35.73,Medium
18.75,24.38,19.44,71.03,0.603,11.23,11.47,54.19,Medium
32.84,46.35,18.42,95.74,0.629,6.37,6.43,42.26,Medium
36.88,41.28,8.32,158.76,0.702,6.72,4.31,47.88,Medium
34.0,39.99,13.94,131.34,0.467,9.36,12.38,53.74,Medium
36.06,39.71,15.78,130.81,0.73,4.05,4.57,47.78,Medium
19.77,44.14,10.76,180.9,0.167,5.68,7.59,36.82,Medium
33.65,58.96,26.4,63.33,0.49,7.17,14.18,42.77,Medium
28.58,69.55,33.97,50.64,0.649,10.53,12.32,44.72,Medium
27.14,41.95,12.92,62.5,0.355,5.16,11.13,34.8,Low
37.96,58.31,24.83,83.55,0.628,5.61,6.02,42.34,Medium
42.83,27.96,11.66,15.0,0.577,7.83,11.37,42.14,Medium
45.35,57.32,18.95,85.67,0.39,5.24,7.21,39.05,Medium
41.52,26.76,15.1,70.49,0.083,3.27,6.87,36.22,Medium
30.12,63.81,28.02,130.27,0.7,9.35,14.66,65.72,Medium
33.82,86.21,15.21,110.86,0.738,6.39,7.14,45.52,Medium
37.13,39.56,32.12,67.97,0.425,4.29,6.62,35.96,Medium
31.97,8.0,19.54,121.55,0.72,2.33,3.14,43.1,Medium
32.05,31.04,15.5,127.55,0.279,1.05,6.85,34.6,Low
37.59,66.64,9.47,60.42,0.709,8.1,7.46,37.23,Medium
30.53,53.06,24.53,72.81,0.438,3.2,8.48,35.93,Medium
25.17,46.98,30.95,15.0,0.594,1.48,2.0,26.56,Low
27.68,62.17,24.73,45.92,0.252,2.9,7.11,24.13,Low
36.07,51.69,44.39,61.59,0.334,7.15,6.68,47.59,Medium
31.02,66.35,36.3,98.34,0.135,3.18,7.73,26.54,Low
33.72,60.39,18.92,52.46,0.456,7.25,8.31,47.91,Medium
36.36,72.43,18.82,71.89,0.922,3.74,4.9,39.74,Medium
28.0,49.18,26.7,39.86,0.13,5.65,6.43,32.9,Low
37.05,60.11,13.62,102.7,0.086,6.01,5.48,21.89,Low
34.03,35.86,33.66,114.16,0.841,9.01,11.5,70.06,High
21.12,29.97,25.62,113.11,0.687,9.2,6.9,52.33,Medium
42.54,76.14,24.56,95.56,0.405,5.79,6.8,41.19,Medium
26.99,46.32,28.87,25.65,0.133,2.67,6.46,24.25,Low
17.76,58.1,39.23,67.1,0.303,12.03,15.25,57.81,Medium
22.64,44.47,23.71,76.67,0.357,4.22,6.51,25.04,Low
22.83,30.27,20.87,76.85,0.51,0.5,3.69,38.26,Medium
31.42,42.22,37.09,98.37,0.644,6.96,8.86,56.33,Medium
28.81,70.72,31.68,159.15,0.28,7.16,3.11,30.59,Low
28.31,53.1,18.79,131.54,0.775,4.35,3.61,53.04,Medium
35.96,8.0,22.05,50.56,0.46,1.58,4.01,49.83,Medium
33.72,37.7,23.95,125.53,0.308,1.27,2.98,23.63,Low
33.53,77.65,25.62,123.81,0.28,4.6,2.76,28.96,Low
34.28,37.72,8.43,58.73,0.136,2.45,7.61,28.25,Low
35.93,8.0,6.58,133.2,0.703,10.51,10.95,62.53,Medium
14.14,79.86,13.13,87.78,0.187,4.46,7.03,24.36,Low
28.08,55.65,12.35,31.55,0.416,4.06,4.7,29.47,Low
13.56,40.6,15.56,115.48,0.693,17.35,14.61,59.15,Medium
31.29,34.57,28.35,104.76,0.109,0.6,5.65,45.66,Medium
30.96,63.65,20.31,84.75,0.389,5.62,6.71,37.63,Medium
39.36,31.16,23.96,93.31,0.439,1.08,5.76,39.57,Medium
40.5,64.97,9.76,62.64,0.379,12.85,9.72,33.14,Low
32.62,52.84,17.38,122.46,0.717,1.45,5.11,47.48,Medium
27.0,46.89,27.87,93.04,0.308,7.36,11.27,39.49,Medium
34.88,44.91,27.95,102.49,0.414,6.65,11.07,46.97,Medium
26.78,38.5,14.75,111.07,0.799,1.06,7.96,43.76,Medium
30.99,62.91,23.62,43.04,0.693,7.4,9.15,43.71,Medium
38.89,24.69,43.99,54.76,0.395,3.72,6.31,48.58,Medium
26.54,9.56,21.82,15.0,0.628,8.39,7.91,39.27,Medium
37.45,54.29,15.07,120.41,0.163,3.53,2.0,31.16,Low
36.42,54.62,20.26,40.45,0.463,7.42,5.09,30.76,Low
23.36,51.6,22.92,100.97,0.533,5.22,6.71,49.93,Medium
38.79,50.15,20.49,111.69,0.963,7.4,8.17,58.5,Medium
36.59,35.59,21.69,122.11,0.139,8.29,12.5,53.87,Medium
31.82,57.75,7.57,40.82,0.783,4.81,10.17,40.88,Medium
24.9,41.09,12.37,92.07,0.629,4.23,4.82,42.67,Medium
24.13,32.26,20.51,170.16,0.104,8.14,10.93,48.23,Medium
26.7,35.76,20.35,172.14,0.482,3.77,5.07,45.66,Medium
35.34,82.41,16.34,139.43,0.787,4.88,8.64,50.11,Medium
23.35,8.0,20.23,110.19,0.507,14.47,14.69,76.67,High
34.5,52.0,22.61,49.77,0.777,5.66,10.5,46.32,Medium
21.07,8.42,30.89,127.34,0.549,9.21,8.29,62.9,Medium
29.37,39.84,21.01,87.89,0.441,3.33,8.53,39.78,Medium
31.88,33.33,25.99,120.22,0.055,7.34,3.72,37.45,Medium
49.0,8.0,16.58,66.52,0.655,4.98,10.23,56.86,Medium
19.98,49.78,27.72,87.22,0.578,4.32,6.53,27.62,Low
42.78,34.4,25.76,102.39,0.851,0.98,4.58,50.66,Medium
32.2,8.0,30.66,106.08,0.83,2.48,2.0,60.02,Medium
34.29,58.79,29.13,117.22,0.346,0.84,3.53,29.21,Low
31.95,70.7,27.89,68.94,0.663,18.07,18.23,66.74,Medium
34.56,71.8,21.02,34.55,0.447,5.17,6.04,28.8,Low
29.77,49.18,24.45,168.12,0.362,5.69,9.2,46.01,Medium
42.63,42.92,32.64,207.02,0.519,10.32,10.28,72.28,High
27.35,68.56,15.48,115.13,0.484,6.87,10.78,42.66,Medium
40.06,75.65,15.72,35.42,0.321,4.3,7.06,26.12,Low
25.85,64.67,23.81,60.21,0.61,4.33,4.27,37.31,Medium
30.52,23.17,26.15,117.91,0.557,2.31,5.53,48.46,Medium
22.42,46.03,13.76,155.35,0.827,7.77,12.66,47.37,Medium
34.64,50.79,21.25,40.42,0.502,7.96,10.02,38.9,Medium
42.56,8.0,21.06,89.41,0.205,5.74,7.15,35.0,Low
30.38,51.39,0.0,103.82,0.628,5.07,12.68,43.74,Medium
29.42,87.46,19.8,133.91,0.568,8.01,11.7,47.76,Medium
22.08,54.8,20.43,79.54,0.333,2.26,7.4,34.0,Low
29.17,71.47,20.4,24.63,0.45,7.13,9.07,32.84,Low
18.26,45.66,36.16,122.95,0.211,14.98,14.82,60.31,Medium
23.7,40.54,9.84,145.62,0.397,3.41,7.95,27.86,Low
32.81,49.63,13.75,91.28,0.341,4.72,2.0,25.74,Low
41.55,25.68,0.0,113.24,0.377,12.49,12.48,40.52,Medium
49.0,22.72,17.19,73.65,0.636,5.74,7.04,48.57,Medium
26.31,67.33,18.04,56.94,0.84,9.7,8.57,51.44,Medium
42.48,69.45,16.9,141.19,0.202,7.42,7.96,42.17,Medium
32.95,22.18,33.08,112.44,0.785,7.85,4.82,62.71,Medium
29.79,61.36,30.61,117.07,0.218,3.26,2.0,27.89,Low
34.46,40.26,22.78,162.6,0.655,3.17,9.02,48.82,Medium
31.5,48.8,18.29,47.53,0.063,8.85,10.47,31.44,Low
31.88,51.2,32.26,70.16,0.375,1.71,2.0,37.12,Medium
27.73,61.89,21.8,102.11,0.055,4.88,5.49,26.49,Low
19.82,43.65,13.82,69.61,0.74,8.01,11.01,35.9,Medium
18.65,70.2,4.84,130.24,0.356,4.7,6.12,23.2,Low
36.23,48.19,17.59,86.57,0.48,5.11,10.18,31.78,Low
28.79,54.48,29.55,50.34,0.543,10.02,12.63,53.03,Medium
26.23,25.33,44.77,97.96,0.187,13.48,8.69,50.6,Medium
31.07,85.17,22.62,102.67,0.218,22.7,17.26,43.35,Medium
37.36,51.4,14.35,137.06,0.734,12.73,10.52,60.95,Medium
32.44,56.26,10.15,112.69,0.623,3.99,2.92,35.55,Medium
25.75,9.84,27.52,115.75,0.66,2.82,2.06,49.27,Medium
40.81,25.55,4.35,109.41,0.78,4.04,4.41,56.29,Medium
43.63,66.76,27.5,86.53,0.375,8.1,7.26,44.17,Medium
34.96,47.74,30.18,62.77,0.414,4.36,7.32,36.52,Medium
38.79,8.0,26.36,108.0,0.913,3.36,8.63,67.98,Medium
40.94,62.77,19.8,80.01,0.497,14.54,14.01,50.37,Medium
40.04,31.12,27.65,171.04,0.726,4.25,8.43,69.47,Medium
35.91,70.23,23.71,155.4,0.319,7.68,7.94,42.97,Medium
35.79,40.24,14.22,123.48,0.421,7.54,10.03,47.81,Medium
35.16,46.09,40.5,112.03,0.286,1.0,4.23,32.66,Low
22.22,65.58,18.48,91.04,0.569,13.98,11.28,44.93,Medium
36.61,24.05,29.76,38.25,0.294,2.14,10.03,41.97,Medium
20.15,22.14,0.0,85.27,0.612,1.55,2.0,20.92,Low
24.64,38.07,34.76,99.56,0.346,3.89,2.0,35.14,Medium
41.43,58.54,36.69,105.33,0.482,2.86,6.67,48.54,Medium
37.72,15.38,22.3,116.13,0.545,12.57,10.88,61.94,Medium
42.9,8.64,27.59,136.46,0.258,6.79,4.48,43.01,Medium
28.83,58.47,27.59,63.85,0.625,3.62,3.53,33.44,Low
21.78,29.94,15.57,64.26,0.171,1.5,2.59,17.9,Low
29.08,34.16,27.47,160.29,0.165,7.35,10.64,49.98,Medium
31.82,8.0,13.91,129.69,0.682,4.55,9.76,56.59,Medium
31.63,28.42,15.91,77.42,0.557,8.05,12.93,48.59,Medium
40.07,41.85,33.27,90.18,0.762,6.82,4.12,50.3,Medium
28.11,60.61,31.75,90.38,0.845,2.93,2.34,42.33,Medium
33.82,26.58,14.94,96.42,0.723,8.76,5.66,54.16,Medium
23.09,75.15,14.66,116.27,0.436,1.93,8.38,30.3,Low
34.6,28.31,15.54,209.07,0.658,4.4,7.69,64.97,Medium
31.02,28.34,29.33,103.54,0.318,4.86,7.12,50.54,Medium
25.0,72.75,12.0,124.82,0.71,5.36,7.79,45.73,Medium
29.11,46.23,25.57,19.11,0.803,1.82,4.95,45.12,Medium
29.53,30.96,29.47,73.18,0.35,12.16,8.49,56.41,Medium
28.84,38.9,21.12,150.3,0.49,2.93,7.04,38.32,Medium
45.17,69.06,32.1,113.1,0.814,1.18,4.24,51.03,Medium
30.21,71.32,18.96,15.0,0.553,6.97,5.18,33.37,Low
29.05,25.66,19.86,125.33,0.585,17.91,16.18,75.48,High
14.22,41.15,12.23,181.32,0.597,1.0,3.53,31.72,Low
23.85,43.8,32.17,15.0,0.496,2.46,6.04,37.25,Medium
28.9,22.28,14.33,163.37,0.681,10.1,9.75,59.37,Medium
25.51,40.89,25.5,15.0,0.71,5.64,9.61,53.38,Medium
42.05,42.11,21.29,137.21,0.085,1.89,5.68,26.9,Low
29.68,64.8,11.47,94.61,0.346,4.83,4.69,20.58,Low
41.31,66.15,15.91,15.0,0.196,15.19,13.92,26.84,Low
31.49,35.42,35.83,115.08,0.354,13.02,12.7,60.5,Medium
31.3,37.72,24.02,146.79,0.059,25.42,20.53,79.52,High
30.29,55.29,11.91,111.37,0.289,9.03,12.01,38.67,Medium
31.03,30.3,25.05,121.32,0.378,3.8,4.74,42.01,Medium
44.75,53.77,20.54,76.47,0.532,9.98,11.66,53.09,Medium
12.44,40.24,56.54,15.0,0.565,3.19,2.0,38.83,Medium
14.99,22.61,24.85,126.13,0.238,5.14,6.78,40.96,Medium
26.65,22.86,18.19,173.74,0.793,3.21,5.24,55.81,Medium
31.12,70.94,36.2,145.83,0.795,9.0,13.02,58.42,Medium
36.52,38.87,3.59,15.0,0.876,8.47,8.69,41.08,Medium
34.78,74.81,22.94,26.83,0.83,3.44,7.58,41.35,Medium
27.93,31.73,41.94,56.93,0.426,11.53,6.51,55.49,Medium
39.15,47.82,20.84,23.32,0.423,13.96,11.49,52.07,Medium
39.24,89.85,4.67,96.99,0.17,3.83,4.18,15.49,Low
32.47,20.85,18.04,112.7,0.683,7.45,14.66,63.55,Medium
38.7,8.0,36.55,30.64,0.469,14.51,11.04,66.35,Medium
33.18,67.73,25.76,129.97,0.92,7.0,8.38,51.09,Medium
26.51,25.46,13.61,122.05,0.274,4.41,6.96,33.24,Low
36.58,41.59,15.15,70.33,0.482,5.29,3.2,32.4,Low
31.88,30.28,16.4,87.24,0.363,3.79,4.96,27.62,Low
31.01,47.36,25.61,15.0,0.509,11.76,12.07,47.73,Medium
42.78,22.99,35.38,80.05,0.832,10.83,10.71,75.69,High
11.39,38.4,32.52,95.33,0.245,20.13,10.33,45.41,Medium
19.66,51.0,26.56,102.59,0.339,3.13,4.46,33.37,Low
21.5,21.83,8.68,112.05,0.469,3.61,8.72,35.81,Medium
28.09,28.0,8.72,105.99,0.578,1.58,6.42,32.18,Low
28.96,35.05,27.33,83.1,0.382,8.14,11.93,60.27,Medium
18.94,13.42,8.55,107.88,0.56,2.19,2.85,28.69,Low
23.12,33.55,19.74,140.09,0.377,19.48,18.89,57.94,Medium
24.11,44.38,25.04,90.7,0.716,2.86,5.6,43.37,Medium
49.0,34.01,10.62,109.29,0.147,0.93,8.54,36.71,Medium
45.41,36.57,11.76,86.62,0.052,2.12,5.28,30.4,Low
